Price,Open,High,Low,Close,Volume
Ticker,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS
Date,,,,,
2021-04-16,91.80177396181534,94.65245767792665,90.88375917121593,93.87939453125,49515934
2021-04-19,89.28931158693811,91.75346020222673,88.70951234643181,90.64218139648438,43657515
2021-04-20,92.76811017367551,92.76811017367551,89.28930751667208,90.44890594482422,35631799
2021-04-22,90.83545035202877,91.80178493024184,89.28931650139741,91.07703399658203,34186730
2021-04-23,91.02871911664904,93.63782703887543,90.40060750574186,92.4299087524414,40943046
2021-04-26,92.47820732659484,93.87939675429902,92.28494337848593,93.05801391601562,24546834
2021-04-27,93.68612858283271,95.13563036001453,93.15464902139442,94.7007827758789,26892254
2021-04-28,95.28058474964655,95.81207169890172,94.36256988007581,94.6524658203125,32345591
2021-04-29,95.5704899221688,96.82672043273482,94.16930037984238,94.3625717163086,39809692
2021-04-30,93.68613385818307,97.98632712948941,93.00970260642812,95.52217102050781,40125740
2021-05-03,94.65246539892634,97.01998944933042,93.10633160690482,96.4885025024414,37404501
2021-05-04,97.2132544640736,99.91899415889812,96.63345520733908,97.64810943603516,55562146
2021-05-05,98.95265925637224,99.48413883460178,96.87503850226308,98.56612396240234,25421812
2021-05-06,99.09760593268298,101.12690690835097,98.17958373407443,99.43582153320312,35150275
2021-05-07,100.35383218492426,100.45046415640375,98.80769852361182,99.24254608154297,28791094
2021-05-10,100.25721043723406,106.77996870664447,99.72572348107788,106.24848175048828,70028129
2021-05-11,105.33047028118801,107.40809112362928,103.49443308618068,105.66868591308594,64737614
2021-05-12,106.63501552880601,106.82828686126665,101.61007884558902,103.01126098632812,61946163
2021-05-14,102.76966739022471,104.36412070889779,97.5997795518396,98.08294677734375,66640242
2021-05-17,99.04928559512746,100.7886906326461,98.22790275006753,99.96730041503906,40412520
2021-05-18,101.46512150001068,103.73600607812055,101.1269059028534,101.80333709716797,40666745
2021-05-19,101.51344225372745,103.39779158118817,100.40215610334543,100.74037170410156,31394002
2021-05-20,101.65839121567603,101.89997485199898,99.00097121612365,99.48413848876953,19494462
2021-05-21,100.35384548943875,102.43146632815139,99.82236588956665,101.36849975585938,27004076
2021-05-24,102.04492523424376,104.31580991281733,100.98195872220373,103.68769836425781,41530007
2021-05-25,104.65403184457936,105.66867867073091,103.05957840628713,103.8326416015625,35294915
2021-05-26,104.36412849913988,104.65403180510087,102.2381954972504,102.52809143066406,26772472
2021-05-27,102.52809257501465,103.39779513005733,101.36849408332269,102.7696762084961,21200089
2021-05-28,103.59105443003969,103.8809577262014,101.5617534745489,101.80333709716797,19973552
2021-05-31,101.75503128277784,103.34947739566765,100.30552945466161,102.8663101196289,29739476
2021-06-01,102.81799273114324,102.81799273114324,100.20888514602741,101.12690734863281,25038000
2021-06-02,100.98195916361226,104.75066533418001,100.83700750848516,104.46076202392578,31238619
2021-06-03,106.29679868082047,106.77996594755147,104.26749763505974,104.99224853515625,38360946
2021-06-04,105.42709381715599,105.42709381715599,103.39779281584053,104.50907897949219,19048139
2021-06-07,105.33046566365199,111.12847294788972,104.65403442950993,109.53401947021484,95358858
2021-06-08,110.54867841825177,115.18708002033463,110.16214310827458,113.10946655273438,93023993
2021-06-09,116.68489196281703,128.23258639645374,114.99380657205157,120.45359802246094,360661838
2021-06-10,123.69081077086364,126.01000757477986,120.8884393648269,123.30427551269531,140351463
2021-06-11,124.41557751543935,124.41557751543935,120.0670718935405,121.46825408935547,62530141
2021-06-14,121.9997258765998,121.9997258765998,112.67459684003745,119.24567413330078,86326236
2021-06-15,120.79181746666004,121.37161671599051,117.60291053652124,118.03776550292969,45450324
2021-06-16,117.89281278913104,123.59418799688538,116.10509538118238,121.70983123779297,84445896
2021-06-17,121.2695541381836,124.1557642926299,119.65524168087116,121.2695541381836,73801920
2021-06-18,121.66091224162454,122.00334194944325,114.42093679108038,118.82362365722656,73972898
2021-06-21,115.64389622752465,121.3184729479497,115.39930253206508,120.63361358642578,44593802
2021-06-22,121.51415451987145,122.39469338598225,118.28552196334226,118.82362365722656,44246677
2021-06-23,119.85091941944067,120.53577883036009,117.94309144301675,118.13876342773438,29338636
2021-06-24,118.13876759888218,118.82362703398206,115.64390865140346,116.27985382080078,28009357
2021-06-25,117.30714670130358,119.94875582615548,116.96471699466096,118.48119354248047,25945027
2021-06-28,119.36173215328715,120.82929443386034,118.18768531459169,119.89984130859375,27616278
2021-06-29,120.29118232079387,122.05225999994285,119.11713551096626,120.1444320678711,30981874
2021-06-30,120.73145446266243,121.22064187339898,119.06821278751364,119.45956420898438,30099781
2021-07-01,120.14443228598314,120.14443228598314,118.38335460363707,118.72578430175781,18570986
2021-07-02,119.3617310822235,119.9487544963037,117.9920048064312,118.33443450927734,22789936
2021-07-05,119.31281343337236,124.15577356002632,119.1171414434584,123.17739868164062,61606669
2021-07-06,123.27523543195026,123.76442287414054,119.41065762441026,120.3401107788086,31062811
2021-07-07,120.34010529119,121.80766755083866,119.50848817027062,121.17172241210938,19773453
2021-07-08,121.41631232253602,124.10684304769636,119.75307813274533,120.73145294189453,33870196
2021-07-09,120.34011032429679,122.10118809529358,119.06821999364266,121.75875091552734,24078290
2021-07-12,123.27522429987981,123.56873972445197,120.78036558423837,121.122802734375,26731429
2021-07-13,121.5141513765961,122.54144793788635,120.29118283430184,121.36740112304688,19316578
2021-07-14,122.29686362367258,123.27523853266196,121.4163247127005,121.85659790039062,23276074
2021-07-15,122.15010236068308,123.76442240669547,121.46524292996652,121.75875091552734,22522585
2021-07-16,122.68821676090079,122.68821676090079,120.97606064671392,121.46524810791016,13479996
2021-07-19,123.51983268034694,125.67225450168674,121.90551258213799,123.0795669555664,65614163
2021-07-20,122.93280313426621,123.61766255319046,118.57903051153745,119.16606140136719,48822351
2021-07-22,120.73145540880867,121.51415079347646,119.75308057966825,121.02496337890625,20890960
2021-07-23,122.1990211374238,122.7371228301522,119.94875598046414,120.24227142333984,18344408
2021-07-26,120.34010478407227,121.07388591080442,119.45956593911217,119.9487533569336,14838935
2021-07-27,120.1444331972078,121.07388630835739,117.60065264465761,118.53011322021484,16292819
2021-07-28,118.82362449501836,119.21497593431667,115.83958563223547,117.7474136352539,19451371
2021-07-29,118.13876269742573,121.31848094808109,118.08984096934488,120.09551239013672,16366211
2021-07-30,119.94875854129809,123.91117978267651,119.65525055656396,122.29685974121094,30163350
2021-08-02,123.81335157941065,131.1022418929177,122.83497663991126,130.5641326904297,102355625
2021-08-03,131.49357624653078,132.56979457252032,129.34115452336738,129.73251342773438,50457587
2021-08-04,130.12385153411978,131.73816402147568,127.28657051730785,128.80303955078125,33758053
2021-08-05,129.2922415431506,132.4719600783205,126.797397404763,131.64035034179688,39952286
2021-08-06,132.3251994142612,133.84168342843174,131.3957462858391,132.22735595703125,47743493
2021-08-09,134.0373493086284,134.0373493086284,127.48224105083071,129.19439697265625,66874756
2021-08-10,129.58575714126766,130.85764754239636,124.3025384643537,127.23766326904297,31526384
2021-08-11,127.48224557671476,128.80304266315372,123.7644181715686,126.7973861694336,32222624
2021-08-12,127.43332753731467,131.2979053098808,127.04198355863045,130.75979614257812,31898731
2021-08-13,131.4446560594695,131.59140630315179,129.14546938301885,129.68357849121094,23715152
2021-08-16,129.68358232326122,131.1511445187063,128.80303604870537,129.24331665039062,17472608
2021-08-17,129.24331312476653,130.07492272221117,125.7211579802532,128.2649383544922,21755033
2021-08-18,128.8519663806234,128.94980983838076,127.28657555821484,127.62899780273438,18082061
2021-08-20,126.21035401963306,127.3844008387038,122.54144837952744,123.47090148925781,27402061
2021-08-23,124.35143981854152,125.08522094351058,119.06821422588278,122.24793243408203,30434681
2021-08-24,122.29685979821191,123.86225811074743,120.97605520527281,123.17739868164062,22809811
2021-08-25,123.66657978245179,124.74279060063458,122.78604094415404,123.32415008544922,18144345
2021-08-26,123.71550336527498,123.86226109344848,121.8565970231046,122.93280792236328,16968193
2021-08-27,122.932801198282,124.84062916696006,122.49252803784324,124.49819946289062,12708091
2021-08-30,125.62332032886201,127.28656945813404,125.23197637421855,126.35710144042969,17545528
2021-08-31,127.48223820262157,127.8735821473409,125.47656689610224,126.25926971435547,24301446
2021-09-01,126.89522866531313,131.3468376958907,125.91685371040892,130.5152130126953,31166001
2021-09-02,130.95548544697132,131.8849386098945,129.7325168302787,130.7108917236328,25276744
2021-09-03,131.15114683059463,132.52086559896244,130.36844399346376,130.95547485351562,19000628
2021-09-06,131.49356224097642,131.6892491367249,129.14546878013596,129.3411407470703,14304796
2021-09-07,129.5368354087595,129.68360060628402,126.45496033536247,127.23766326904297,14561241
2021-09-08,127.77578145009772,130.61306298919735,126.69956297453976,130.36846923828125,16351745
2021-09-09,130.31953819538072,131.39575659407902,128.90089752714513,129.8792724609375,14453584
2021-09-13,129.87925282700937,129.87925282700937,127.58006610864008,128.2160186767578,13771980
2021-09-14,128.6563083964183,130.41738632601104,128.46063638842296,130.12387084960938,13305823
2021-09-15,130.22169099286472,139.2227361077503,129.92817556903717,137.02139282226562,68917060
2021-09-16,136.97247782280527,138.9292275059882,135.50491556041806,137.21707153320312,24490647
2021-09-17,137.80411034806605,138.44004806020837,133.15682958279405,134.9178924560547,27560843
2021-09-20,134.62439210636623,136.33654818002879,130.31953359243917,131.395751953125,21535092
2021-09-21,131.83601312177174,133.35249714900982,128.3627793635983,132.9122314453125,22526116
2021-09-22,133.98844165610515,136.63005094148494,133.45033246696084,134.86898803710938,21321952
2021-09-23,136.18976847336404,141.76650181890156,135.7495028013927,140.5435333251953,42890085
2021-09-24,141.86433927910508,142.2067764144078,135.70057534535357,136.09193420410156,29040576
2021-09-27,137.2659957363262,137.36382426496024,133.79276200028153,135.74951171875,18192368
2021-09-28,136.97247109682527,139.76084522996504,136.04301802871686,137.02139282226562,29196888
2021-09-29,136.77681327091133,155.31701454053834,135.89626690835246,148.32164001464844,126746990
2021-09-30,149.2021587702233,157.7140166454501,148.02811198205666,155.31700134277344,111302311
2021-10-01,155.31701823227277,161.38293973810062,153.21351813010244,160.20889282226562,90310679
2021-10-04,162.65482308041092,168.7696660533587,160.4534796101497,164.95401000976562,93787605
2021-10-05,165.34535403879065,180.75475833530518,164.70941634093703,175.52044677734375,161189379
2021-10-06,178.89584539963067,178.89584539963067,169.06317527548944,172.14505004882812,101232618
2021-10-07,174.4931434953216,180.02095488858123,173.02558136307772,173.90611267089844,73313810
2021-10-08,176.2542294229614,176.3031511529362,171.21560474069034,173.02560424804688,43365657
2021-10-11,174.0039694519451,189.5112015470296,173.1723448750867,187.35877990722656,126307288
2021-10-12,190.6852495886386,194.403076951665,185.69554688170592,191.5657958984375,104950239
2021-10-13,197.28928289947382,227.37430959316708,195.67497036548477,219.3516387939453,305037222
2021-10-14,229.9180813492224,231.87483097772642,215.92731851965567,217.78623962402344,126938132
2021-10-18,222.58028092303758,259.12258796039,218.2754375052831,251.73583984375,273591610
2021-10-19,260.24772130989015,262.05772083188015,216.7100386095514,224.78163146972656,245771135
2021-10-20,220.13434093227852,231.18997970708494,212.79652956786924,225.36865234375,219286012
2021-10-21,228.93972457665714,229.331068561672,215.78058527371934,221.2594757080078,82393222
2021-10-22,223.55863962946714,228.74402900488508,211.32895474820523,217.19920349121094,85764004
2021-10-25,219.74300443778952,220.03650495929543,203.50197542734966,208.9808807373047,92057542
2021-10-26,210.39951424397924,227.2764803876864,209.6168113790877,220.4278564453125,113036438
2021-10-27,226.49377608113198,227.6678229065886,217.88407447975786,219.4005584716797,78577000
2021-10-28,219.93867290091868,219.93867290091868,211.91600198408273,213.2857208251953,64733467
2021-10-29,205.9479134158077,212.99220960626215,197.04469598545066,209.66574096679688,115032835
2021-11-01,215.193537663152,220.33000544404223,209.7635544518765,218.128662109375,59687720
2021-11-02,223.06946735674236,229.91809135453707,222.3356862141215,223.55865478515625,91597155
2021-11-03,225.02621970775283,225.90675111769167,221.3083922224703,223.8521728515625,49974804
2021-11-04,226.78729634245522,228.10809345087566,225.61324949203185,226.34703063964844,14860447
2021-11-08,227.96134494367453,230.5540323803059,223.80325174191222,229.4778289794922,53880144
2021-11-09,229.91808856002066,242.58803981618212,229.57565139276682,236.6688690185547,103894620
2021-11-10,236.17969092840275,236.17969092840275,231.1899879793558,231.87484741210938,47845906
2021-11-11,232.36402525518932,236.08185264503544,230.4561972967519,234.56536865234375,50433666
2021-11-12,236.7667233079349,237.15806729228936,230.89647396972163,234.66322326660156,42038250
2021-11-15,236.6199575380509,238.72345744152187,234.12509874705884,236.4242706298828,32578602
2021-11-16,236.91345965706864,242.29452123442678,236.2775219876342,239.212646484375,47776299
2021-11-17,239.21264673991294,247.03964540624955,237.7450844899748,244.49586486816406,58883464
2021-11-18,244.98506054610922,246.59938803276808,227.42323468206584,231.97268676757812,82052417
2021-11-22,233.24456548538808,233.24456548538808,219.15597318099344,222.72703552246094,62459802
2021-11-23,219.10705413504266,232.85322435700735,217.39489807359408,231.825927734375,61158286
2021-11-24,234.80996747201047,241.3650760781743,232.16835832371348,233.39132690429688,67847218
2021-11-25,234.27186140696688,239.11481406431923,228.93972131091598,237.54942321777344,51777691
2021-11-26,232.85321911110424,235.10348429836125,220.86812695097387,222.43353271484375,80108784
2021-11-29,221.11272271098267,221.84650387042177,208.63844300051795,213.92166137695312,83187881
2021-11-30,217.1502881664269,223.3140525140227,208.49167997256976,212.11166381835938,222571262
2021-12-01,215.24247076657866,222.38461028232373,210.3505964309746,220.33001708984375,67127202
2021-12-02,225.46649547588925,225.46649547588925,216.41652754024034,221.5040740966797,78572738
2021-12-03,221.89542135861623,223.362983649442,219.49840593603062,220.72137451171875,48145736
2021-12-06,220.72137732656893,221.6997521995966,215.34031552491675,216.0740966796875,34399066
2021-12-07,219.15597824808884,222.82488413393855,217.93300961947227,221.55299377441406,36287629
2021-12-08,223.0694748515328,225.80892752845517,222.0910999618331,224.43919372558594,30348053
2021-12-09,224.9283769312047,225.90675180246495,221.89542378758742,222.7759552001953,23516676
2021-12-10,221.50406748267798,224.92837957229685,220.52569259992973,223.06947326660156,26363105
2021-12-13,225.12406272984774,231.38565590327258,224.04784440528297,225.27081298828125,40382575
2021-12-14,225.02622439872678,225.02622439872678,220.62353739962126,224.09677124023438,24698002
2021-12-15,224.0478393327573,227.37430783167383,222.14001137223707,222.92271423339844,20127541
2021-12-16,224.83053408378106,225.07512778601998,214.41083341111403,217.1013641357422,40645402
2021-12-17,217.8840814398852,217.8840814398852,209.37222302240122,211.13330078125,38813929
2021-12-20,205.9479048464569,207.36654538576443,198.4144215266726,204.57818603515625,47944121
2021-12-21,208.39384527112182,211.57356356751217,205.31197043230048,207.317626953125,33006180
2021-12-22,209.86140879359814,213.97058024575162,208.68736193995656,213.2857208251953,21655596
2021-12-23,215.24246848785438,216.46543705880808,212.7476096173457,213.3346405029297,16940883
2021-12-24,214.3130071618711,214.70435111808052,209.51896158982325,212.11166381835938,18770416
2021-12-27,211.91599913367935,213.04112424311563,209.17654655948584,212.6497802734375,15870056
2021-12-28,213.97056545506842,217.39487724996056,213.77489348112326,216.807861328125,19058757
2021-12-29,216.22084498718004,218.42218843161965,214.11734500068624,214.70436096191406,14504319
2021-12-30,213.970580816119,216.22084600007295,212.3562682541606,213.62815856933594,14315067
2021-12-31,214.16624934203037,217.19921735774125,213.62815511595323,216.1719207763672,12737974
2022-01-03,216.41651748840408,219.05812664224425,211.32897116826456,218.56893920898438,19062825
2022-01-04,219.44948501292592,223.31406274052566,216.22084497549255,221.40623474121094,32469988
2022-01-05,221.50405965259995,221.65082483711367,218.1775911403716,218.66677856445312,17271276
2022-01-06,216.66111104678586,224.8305471477851,214.753283044229,223.50973510742188,27537005
2022-01-07,225.31973858906602,227.81459752701517,222.18894194855667,224.83055114746094,34595209
2022-01-10,225.95566993243108,228.40160707161914,225.4175607760466,226.73837280273438,22061859
2022-01-11,227.96133013171521,231.58131393345158,226.78728334855947,228.05917358398438,25489182
2022-01-12,229.8202529446125,234.46753361660762,229.42890896481293,232.60862731933594,32665403
2022-01-13,233.8315817243128,241.36506484431217,231.38564467698734,239.99534606933594,50250827
2022-01-14,238.4299477203555,243.1261499814135,237.25590088729487,239.11480712890625,36940487
2022-01-17,240.5823610252132,243.85992262682893,239.7018296632822,242.49020385742188,25339181
2022-01-18,244.5937237430453,245.18075465155508,232.65755301014792,233.929443359375,30408196
2022-01-19,233.83159823196996,244.3002065478054,230.94539529813352,243.12615966796875,36751594
2022-01-20,244.59373081912176,246.69723093263957,239.84860646970415,243.27291870117188,35990609
2022-01-21,240.48453778819498,245.37641197050647,233.39132022384337,236.71778869628906,35507032
2022-01-24,237.2559042472611,238.57671628366901,221.69974989907004,224.58595275878906,43279408
2022-01-25,221.35731751258484,235.64159679100067,218.1775991394759,233.63592529296875,39449718
2022-01-27,230.40726660177435,237.10913998825635,227.47214218646513,235.83724975585938,35920383
2022-01-28,239.40832232323754,244.5937120034743,237.5983378117011,238.7723846435547,34523855
2022-01-31,242.58804752830082,244.1534533014908,239.99536007832174,240.72914123535156,24939671
2022-02-01,244.10452328270685,250.8553037266143,239.50616450723257,244.44696044921875,74185275
2022-02-02,246.45263104064438,249.48559919850564,243.85994353030404,245.18075561523438,25162901
2022-02-03,245.13181499845186,248.8985491114037,243.90884646915285,247.382080078125,27724870
2022-02-04,248.31154598495172,252.32287401070664,247.52884310005794,248.8496551513672,39309420
2022-02-07,249.97478142754514,251.14884322466068,245.13182876529913,246.35479736328125,32770930
2022-02-08,247.03965774442813,248.11587608632627,227.5700035610471,229.77134704589844,82053977
2022-02-09,231.58133535493192,233.73375714462088,227.57000723069714,232.8532257080078,35604075
2022-02-10,233.34239565008795,239.21264459725998,229.03755239368783,236.08184814453125,55153254
2022-02-11,234.80997290267683,236.81564440698375,225.22189602338767,227.2764892578125,36050888
2022-02-14,221.11272072305485,221.94434533446875,211.3289720184949,215.73165893554688,38301829
2022-02-15,217.93299522156173,226.73836876586725,214.0684175962129,225.4175567626953,36314556
2022-02-16,228.35268716674784,231.77699918895846,225.12406206028749,226.34703063964844,35144286
2022-02-17,228.30378007806806,228.79296750919414,222.09109373124056,222.8248748779297,23381354
2022-02-18,222.0911021692016,225.02622686747299,219.7919151840292,220.86813354492188,18717812
2022-02-21,219.15596354166667,222.72702572606502,217.4438075764974,220.13433837890625,24657963
2022-02-22,213.2857071779018,219.98758055387094,212.60084780116688,217.83514404296875,29360421
2022-02-23,221.11272154647966,221.8954244315224,215.58490947934402,216.41651916503906,23583042
2022-02-24,208.39384689153525,211.4757217543204,198.85469192819033,199.88198852539062,60097152
2022-02-25,205.4587138782848,216.51435242035552,205.0184481914515,215.24246215820312,52157687
2022-02-28,212.79653323464092,219.49840703447657,209.47006466364866,218.2265167236328,35508015
2022-03-02,215.24247732878302,222.33569533166337,213.67707152213814,220.52569580078125,28297089
2022-03-03,224.047846537797,225.56433058091207,221.01487845156686,221.6997528076172,22429798
2022-03-04,220.13435141739302,221.552992029653,216.02517984336492,216.66111755371094,22427429
2022-03-07,212.3073458225324,214.94895497373162,207.66006521120968,211.52464294433594,23498823
2022-03-08,210.3505985015526,222.87379990973378,209.9592545223784,222.04217529296875,41105290
2022-03-09,224.14568443619316,226.2002626669257,221.40623186640096,224.2924346923828,25437632
2022-03-10,229.9181005438896,230.74972517695778,224.92838260311277,227.22756958007812,25462569
2022-03-11,226.88510950639068,229.18429625140988,225.31971878810955,228.1080780029297,18163055
2022-03-14,228.05917805883544,229.5756470970589,225.56431926516748,226.54269409179688,12074559
2022-03-15,226.93404573137798,228.2548577635558,220.42785888562037,222.48243713378906,16150855
2022-03-16,225.02621075298038,226.68944497713068,224.09675765085066,225.4664764404297,12428032
2022-03-17,228.54837225725976,228.89079449945677,226.2981071034436,226.73837280273438,16453329
2022-03-21,227.91241245413693,228.35267813953922,222.4335223924801,223.02053833007812,12356508
2022-03-22,224.14568483928974,226.88512248519297,221.406232264571,226.39593505859375,14893566
2022-03-23,227.32540261700225,232.31510540015597,226.6405282782028,229.2332305908203,29507641
2022-03-24,228.9397236419869,235.78834785349932,227.91242702449682,234.32078552246094,31525902
2022-03-25,234.80995584908854,239.01697054381435,234.02725301049526,236.13076782226562,24286187
2022-03-28,237.30482775933635,238.72346833540243,232.31510994965205,234.4186248779297,14835527
2022-03-29,238.3321303867498,239.60400580716072,233.34241245086523,233.929443359375,20061075
2022-03-30,235.73940919479125,239.60398673657832,232.60861276583012,236.4731903076172,22893839
2022-03-31,237.64724409602428,237.64724409602428,232.51077615508297,233.48915100097656,13956014
2022-04-01,232.51077825004646,241.0226514290664,231.97268402300898,240.14210510253906,25666798
2022-04-04,241.80533885924478,248.06694687345066,240.7780572070218,246.5015411376953,39380622
2022-04-05,248.36044742791475,269.29766204794583,246.64829153841828,267.683349609375,94568156
2022-04-06,269.98255221246217,290.0881434675847,267.1941779141818,283.53302001953125,227551020
2022-04-07,286.02791453962817,291.6046336828153,270.031478586612,271.79254150390625,151174247
2022-04-08,274.8254664610939,276.6843725494542,267.145218557934,272.0860290527344,64353330
2022-04-11,274.92335071580385,282.2122557650234,274.28741299350384,276.7822570800781,47972951
2022-04-12,277.22251466845375,277.22251466845375,265.72661039039167,269.1998291015625,44771140
2022-04-13,272.5752451422841,274.2384645090773,266.4114655379141,267.1941833496094,31460232
2022-04-18,262.1066089414764,262.1066089414764,246.5504552373147,252.32286071777344,89819229
2022-04-19,254.86663716035574,256.3341993704921,237.25589063871888,241.12046813964844,53483065
2022-04-20,244.59371891629038,249.1920778461535,241.21832858100876,244.25128173828125,41573598
2022-04-21,247.52883578006453,254.57314660697637,245.27857065084632,253.25233459472656,40617734
2022-04-22,252.42070922078173,253.39908406272275,246.843975607481,247.62667846679688,30569068
2022-04-25,242.6369600125352,246.11019367589708,239.40832005886344,242.0010223388672,24620801
2022-04-26,245.7188477166488,246.01236316948928,242.68589451414013,243.46859741210938,17965504
2022-04-27,242.44128803054625,249.73017759354684,240.19102291563468,242.0010223388672,32027943
2022-04-28,245.47424871115481,245.47424871115481,239.11481206134442,242.88156127929688,20911099
2022-04-29,245.47423897500363,247.72450407067905,235.64158387256902,237.10914611816406,26234765
2022-05-02,234.8099731199698,244.2512848176422,233.2445673276436,243.12615966796875,26535475
2022-05-04,244.44695388352,248.7028753781709,237.5983301677547,239.6529083251953,30780217
2022-05-05,243.5664066057577,245.8655933868441,239.65290735544204,242.14776611328125,24304759
2022-05-06,237.74508506121595,241.65858440378742,235.4458982259291,239.8975067138672,28044381
2022-05-09,229.91808883003566,231.38565109916357,218.22651240507992,225.02621459960938,60959066
2022-05-10,224.97728918457878,229.4288976470761,215.8784002793368,217.34596252441406,30274946
2022-05-11,217.9819293307463,224.8305535875456,214.75328919534914,221.60191345214844,35097575
2022-05-12,220.9170334589679,222.14000196247324,212.3562539344305,214.31300354003906,29320356
2022-05-13,220.13434000704453,224.2435113680796,216.5143560682473,217.98191833496094,33108597
2022-05-16,220.03650357585596,222.72703448406094,215.73166009425432,221.6997528076172,22192986
2022-05-17,223.99891892682035,237.2559011303843,222.92271554908518,235.93508911132812,34735919
2022-05-18,238.08753471014322,238.08753471014322,231.38566076302806,232.55970764160156,25004758
2022-05-19,224.53703170228042,227.56999975780263,221.4551568465205,223.50973510742188,23697546
2022-05-20,227.4721514833702,230.89646344118435,225.2708080819182,228.2059326171875,18294157
2022-05-23,229.86917582446694,230.79862897775342,223.80325453432707,224.83055114746094,16642801
2022-05-24,225.2219070355102,226.39595397166488,219.88976662589587,222.0911102294922,17636195
2022-05-25,224.04784345435232,224.92837485884752,215.24246969413758,216.1230010986328,16194564
2022-05-26,218.12867989649357,219.44949197652437,205.65439998284128,216.66111755371094,34963419
2022-05-27,220.8191818668134,221.89540008174995,217.88405756660194,219.79188537597656,16159280
2022-05-30,222.97162122443112,228.8418702949697,222.0910898353765,228.2059326171875,19674867
2022-05-31,227.8634912340033,232.46186486389948,226.29810046811141,230.06483459472656,21535025
2022-06-01,228.54836039553237,231.09212593097644,225.56431425483268,227.71673583984375,14805104
2022-06-02,226.98296951024173,230.79862552617206,226.29811008799982,229.13539123535156,13296442
2022-06-03,231.1899805469893,231.72808970143063,225.22188797739503,226.0535125732422,11433422
2022-06-06,226.00460096016383,228.54838166111205,222.62921055496358,227.22756958007812,11689465
2022-06-07,225.90674334675217,230.4072735576203,224.78161825844273,229.67349243164062,14994271
2022-06-08,230.84753697654713,231.2878026620409,226.102428032513,227.96133422851562,13235033
2022-06-09,226.98295736345415,229.62456638148998,226.3959265021951,228.01025390625,10241164
2022-06-10,226.39593811311337,227.37431297951198,224.04784440528297,225.27081298828125,9619461
2022-06-13,218.61785833054415,221.45515436689945,214.16624975521202,214.75328063964844,19190225
2022-06-14,210.057070833962,219.54730360065048,210.008149107207,215.63380432128906,16235651
2022-06-15,217.95141174987407,219.2334818874748,215.28865995535037,215.9296875,11820899
2022-06-16,219.33207824614115,220.2196721484978,206.11693170630133,206.90589904785156,22486470
2022-06-17,206.90589936700337,210.9986458256764,204.1938344719476,207.3990020751953,20447908
2022-06-20,208.87830601305015,209.9631229203483,187.37902535714883,192.21142578125,46007687
2022-06-21,195.07144557652646,204.88418702359178,189.84455355976615,201.72833251953125,40390379
2022-06-22,200.89004993522917,201.77764388149214,196.2548872657486,198.52316284179688,19099052
2022-06-23,198.5231576716808,202.07348821936836,195.90970423209748,200.150390625,20176334
2022-06-24,202.07348817889013,205.87038513360872,200.89004466323132,205.0321044921875,16789270
2022-06-27,207.00451552324617,208.68107680734826,204.785553286606,205.27865600585938,18526023
2022-06-28,203.25694719988624,206.2648617531948,202.0734886332656,205.77175903320312,13321760
2022-06-29,203.2569556026776,206.8072863044104,202.9117776650932,204.44039916992188,12179447
2022-06-30,204.44038982525117,206.36348741515883,198.6217687257836,199.41073608398438,16161389
2022-07-01,199.90384474094364,204.78555878291382,197.83282229347506,204.14453125,15807993
2022-07-04,204.8348716045132,209.8645254838832,204.3417688731358,208.53314208984375,14714951
2022-07-05,211.54107880354175,214.10521911139017,209.07556506457271,209.86453247070312,18209477
2022-07-06,209.56865025457935,211.7876124337455,207.20176328278896,211.04795837402344,13022748
2022-07-07,212.97105938893614,213.3162373084162,209.3714155923042,211.5903778076172,14827327
2022-07-08,214.6969071982791,217.80346315952818,211.78760435073454,217.01449584960938,17940782
2022-07-11,215.9789897361401,218.83897947131666,215.28864894299065,217.70484924316406,14996210
2022-07-12,216.8172708362589,221.10725544818675,216.07761676024023,218.4445037841797,14294272
2022-07-13,218.93760603389543,220.17036282462684,216.81727037315773,217.70484924316406,11090495
2022-07-14,219.8251761451793,220.17035405215108,216.12690592033914,218.29656982421875,11027964
2022-07-15,218.8389820788242,223.0796684991289,218.5924307177402,221.89622497558594,13191940
2022-07-18,223.8193273672995,225.74242501520735,222.38933245210143,224.65760803222656,11035599
2022-07-19,223.52345975963274,226.33415131819874,223.3755349610981,224.85484313964844,7716506
2022-07-20,226.82724463418262,227.41897390037454,223.6713903271932,224.46035766601562,10163009
2022-07-21,223.57276535105262,227.71482509884729,223.3755272770244,226.92587280273438,11218003
2022-07-22,227.02450000726364,230.7720838660304,227.02450000726364,227.66554260253906,12459803
2022-07-25,228.20793835599454,230.13105104948363,226.33415399366808,229.2927703857422,10169772
2022-07-26,229.7858785992762,230.27898134305147,221.9948612669475,223.03036499023438,11541475
2022-07-27,217.85277230519196,220.86070186030142,212.52726903092972,214.99278259277344,33675845
2022-07-28,217.35966343675918,218.3951821130657,213.9079445479376,215.1407012939453,22716582
2022-07-29,217.16244295710268,219.57864336532873,215.83107459255427,218.8389892578125,19006987
2022-08-01,219.2334676827325,228.060003174305,218.54312689900013,227.17242431640625,22010178
2022-08-02,226.82725069604086,230.37759629147308,224.06587246051586,229.44068908691406,20231195
